kode,uraian,satuan,tenaga,bahan,alat
0.00016,112.106826,ls,-,-,-
0.25,1.44,ls,-,-,-
0.025,1.44,ls,-,-,-
0.1,1.44,ls,-,-,-
0.3,2.88,ls,-,-,-
0.015,2.88,ls,-,-,-
0.5,10.71,ls,-,-,-
0.025,10.71,ls,-,-,-
0.25,3.84,ls,-,-,-
0.025,3.84,ls,-,-,-
0.1,3.84,ls,-,-,-
0.08,3.84,ls,-,-,-
0.008,3.84,ls,-,-,-
0.66,38.4,ls,-,-,-
0.33,38.4,ls,-,-,-
0.033,38.4,ls,-,-,-
0.011,38.4,ls,-,-,-
0.0016,1141.6258224,ls,-,-,-
0.0016,1141.6258224,ls,-,-,-
0.00016,1141.6258224,ls,-,-,-
0.00016,1141.6258224,ls,-,-,-
0.0016,493.8165,ls,-,-,-
0.0016,493.8165,ls,-,-,-
0.00016,493.8165,ls,-,-,-
0.00016,493.8165,ls,-,-,-
0.75,3.63,ls,-,-,-
0.038,3.63,ls,-,-,-
0.0016,570.9441024,ls,-,-,-
0.0016,570.9441024,ls,-,-,-
0.00016,570.9441024,ls,-,-,-
0.00016,570.9441024,ls,-,-,-
0.25,0.72,ls,-,-,-
0.025,0.72,ls,-,-,-
0.1,0.72,ls,-,-,-
0.3,1.44,ls,-,-,-
0.015,1.44,ls,-,-,-
0.5,4.59,ls,-,-,-
0.025,4.59,ls,-,-,-
0.0016,2587.31723736,ls,-,-,-
0.0016,2587.31723736,ls,-,-,-
0.00016,2587.31723736,ls,-,-,-
0.00016,2587.31723736,ls,-,-,-
0.0016,211.22759736,ls,-,-,-
0.0016,211.22759736,ls,-,-,-
0.00016,211.22759736,ls,-,-,-
0.00016,211.22759736,ls,-,-,-
0.0016,888.64776,ls,-,-,-
0.0016,888.64776,ls,-,-,-
0.00016,888.64776,ls,-,-,-
0.00016,888.64776,ls,-,-,-
0.25,0.45,ls,-,-,-
0.025,0.45,ls,-,-,-
0.1,0.45,ls,-,-,-
0.08,0.45,ls,-,-,-
0.008,0.45,ls,-,-,-
0.0016,21.661344,ls,-,-,-
0.0016,21.661344,ls,-,-,-
0.00016,21.661344,ls,-,-,-
0.00016,21.661344,ls,-,-,-
0.0016,9.745632,ls,-,-,-
0.0016,9.745632,ls,-,-,-
0.00016,9.745632,ls,-,-,-
0.00016,9.745632,ls,-,-,-
0.25,16.2,ls,-,-,-
0.025,16.2,ls,-,-,-
0.1,16.2,ls,-,-,-
0.08,16.2,ls,-,-,-
0.008,16.2,ls,-,-,-
0.0016,9242.6824224,ls,-,-,-
0.0016,9242.6824224,ls,-,-,-
0.00016,9242.6824224,ls,-,-,-
0.00016,9242.6824224,ls,-,-,-
0.0016,3404.75688,ls,-,-,-
0.0016,3404.75688,ls,-,-,-
0.00016,3404.75688,ls,-,-,-
0.00016,3404.75688,ls,-,-,-
0.25,10.5,ls,-,-,-
0.025,10.5,ls,-,-,-
0.1,10.5,ls,-,-,-
0.08,10.5,ls,-,-,-
0.008,10.5,ls,-,-,-
0.66,77.5,ls,-,-,-
0.33,77.5,ls,-,-,-
0.033,77.5,ls,-,-,-
0.011,77.5,ls,-,-,-
0.0016,2587.31723736,ls,-,-,-
0.0016,2587.31723736,ls,-,-,-
0.00016,2587.31723736,ls,-,-,-
0.00016,2587.31723736,ls,-,-,-
0.0016,211.22759736,ls,-,-,-
0.0016,211.22759736,ls,-,-,-
0.00016,211.22759736,ls,-,-,-
0.00016,211.22759736,ls,-,-,-
0.0016,888.64776,ls,-,-,-
0.0016,888.64776,ls,-,-,-
0.00016,888.64776,ls,-,-,-
0.00016,888.64776,ls,-,-,-
0.25,3.75,ls,-,-,-
0.025,3.75,ls,-,-,-
0.1,3.75,ls,-,-,-
0.08,3.75,ls,-,-,-
0.008,3.75,ls,-,-,-
0.66,42.5,ls,-,-,-
0.33,42.5,ls,-,-,-
0.033,42.5,ls,-,-,-
0.011,42.5,ls,-,-,-
0.0016,2587.31723736,ls,-,-,-
0.0016,2587.31723736,ls,-,-,-
0.00016,2587.31723736,ls,-,-,-
0.00016,2587.31723736,ls,-,-,-
0.0016,211.22759736,ls,-,-,-
0.0016,211.22759736,ls,-,-,-
0.00016,211.22759736,ls,-,-,-
0.00016,211.22759736,ls,-,-,-
0.0016,888.64776,ls,-,-,-
0.0016,888.64776,ls,-,-,-
0.00016,888.64776,ls,-,-,-
0.00016,888.64776,ls,-,-,-
0.0008,1260.66852,ls,-,-,-
0.0004,1260.66852,ls,-,-,-
0.25,12.8,ls,-,-,-
0.025,12.8,ls,-,-,-
0.1,12.8,ls,-,-,-
0.08,12.8,ls,-,-,-
0.008,12.8,ls,-,-,-
0.0016,9242.6824224,ls,-,-,-
0.0016,9242.6824224,ls,-,-,-
0.00016,9242.6824224,ls,-,-,-
0.00016,9242.6824224,ls,-,-,-
0.0016,3404.75688,ls,-,-,-
0.0016,3404.75688,ls,-,-,-
0.00016,3404.75688,ls,-,-,-
0.00016,3404.75688,ls,-,-,-
0.0016,2587.31723736,ls,-,-,-
0.0016,2587.31723736,ls,-,-,-
0.00016,2587.31723736,ls,-,-,-
0.00016,2587.31723736,ls,-,-,-
0.0016,211.22759736,ls,-,-,-
0.0016,211.22759736,ls,-,-,-
0.00016,211.22759736,ls,-,-,-
0.00016,211.22759736,ls,-,-,-
0.0016,888.64776,ls,-,-,-
0.0016,888.64776,ls,-,-,-
0.00016,888.64776,ls,-,-,-
0.00016,888.64776,ls,-,-,-
0.0016,2587.31723736,ls,-,-,-
0.0016,2587.31723736,ls,-,-,-
0.00016,2587.31723736,ls,-,-,-
0.00016,2587.31723736,ls,-,-,-
0.0016,211.22759736,ls,-,-,-
0.0016,211.22759736,ls,-,-,-
0.00016,211.22759736,ls,-,-,-
0.00016,211.22759736,ls,-,-,-
0.0016,888.64776,ls,-,-,-
0.0016,888.64776,ls,-,-,-
0.00016,888.64776,ls,-,-,-
0.00016,888.64776,ls,-,-,-
0.0008,1260.66852,ls,-,-,-
0.0004,1260.66852,ls,-,-,-
0.25,1.26,ls,-,-,-
0.025,1.26,ls,-,-,-
0.1,1.26,ls,-,-,-
0.08,1.26,ls,-,-,-
0.008,1.26,ls,-,-,-
0.0008,157.77794745,ls,-,-,-
0.0004,157.77794745,ls,-,-,-
0.0008,66.4754688,ls,-,-,-
0.0004,66.4754688,ls,-,-,-
0.25,12.8,ls,-,-,-
0.025,12.8,ls,-,-,-
0.1,12.8,ls,-,-,-
0.08,12.8,ls,-,-,-
0.008,12.8,ls,-,-,-
0.0016,9242.6824224,ls,-,-,-
0.0016,9242.6824224,ls,-,-,-
0.00016,9242.6824224,ls,-,-,-
0.00016,9242.6824224,ls,-,-,-
0.0016,3404.75688,ls,-,-,-
0.0016,3404.75688,ls,-,-,-
0.00016,3404.75688,ls,-,-,-
0.00016,3404.75688,ls,-,-,-
0.0016,2587.31723736,ls,-,-,-
0.0016,2587.31723736,ls,-,-,-
0.00016,2587.31723736,ls,-,-,-
0.00016,2587.31723736,ls,-,-,-
0.0016,211.22759736,ls,-,-,-
0.0016,211.22759736,ls,-,-,-
0.00016,211.22759736,ls,-,-,-
0.00016,211.22759736,ls,-,-,-
0.0016,888.64776,ls,-,-,-
0.0016,888.64776,ls,-,-,-
0.00016,888.64776,ls,-,-,-
0.00016,888.64776,ls,-,-,-
0.25,1.26,ls,-,-,-
0.025,1.26,ls,-,-,-
0.1,1.26,ls,-,-,-
0.08,1.26,ls,-,-,-
0.008,1.26,ls,-,-,-
0.0008,157.77794745,ls,-,-,-
0.0004,157.77794745,ls,-,-,-
0.0008,66.4754688,ls,-,-,-
0.0004,66.4754688,ls,-,-,-
1.2,0.3852,ls,-,-,-
0.4,0.3852,ls,-,-,-
2.4,0.192,ls,-,-,-
7.2,0.192,ls,-,-,-
0.72,0.192,ls,-,-,-
0.24,0.192,ls,-,-,-
0.2,120.9,ls,-,-,-
0.1,120.9,ls,-,-,-
0.01,120.9,ls,-,-,-
0.0033,120.9,ls,-,-,-
0.2,261.8,ls,-,-,-
0.1,261.8,ls,-,-,-
0.01,261.8,ls,-,-,-
0.0033,261.8,ls,-,-,-
0.2,261.8,ls,-,-,-
0.1,261.8,ls,-,-,-
0.01,261.8,ls,-,-,-
0.0033,261.8,ls,-,-,-
0.2,120.9,ls,-,-,-
0.1,120.9,ls,-,-,-
0.01,120.9,ls,-,-,-
0.0033,120.9,ls,-,-,-
0.2,261.8,ls,-,-,-
0.1,261.8,ls,-,-,-
0.01,261.8,ls,-,-,-
0.0033,261.8,ls,-,-,-
0.2,261.8,ls,-,-,-
0.1,261.8,ls,-,-,-
0.01,261.8,ls,-,-,-
0.0033,261.8,ls,-,-,-
0.2,120.9,ls,-,-,-
0.1,120.9,ls,-,-,-
0.01,120.9,ls,-,-,-
0.0033,120.9,ls,-,-,-
0.2,261.8,ls,-,-,-
0.1,261.8,ls,-,-,-
0.01,261.8,ls,-,-,-
0.0033,261.8,ls,-,-,-
0.2,261.8,ls,-,-,-
0.1,261.8,ls,-,-,-
0.01,261.8,ls,-,-,-
0.0033,261.8,ls,-,-,-
0.2,120.9,ls,-,-,-
0.1,120.9,ls,-,-,-
0.01,120.9,ls,-,-,-
0.0033,120.9,ls,-,-,-
0.2,261.8,ls,-,-,-
0.1,261.8,ls,-,-,-
0.01,261.8,ls,-,-,-
0.0033,261.8,ls,-,-,-
0.2,261.8,ls,-,-,-
0.1,261.8,ls,-,-,-
0.01,261.8,ls,-,-,-
0.0033,261.8,ls,-,-,-
0.2,120.9,ls,-,-,-
0.1,120.9,ls,-,-,-
0.01,120.9,ls,-,-,-
0.0033,120.9,ls,-,-,-
0.2,261.8,ls,-,-,-
0.1,261.8,ls,-,-,-
0.01,261.8,ls,-,-,-
0.0033,261.8,ls,-,-,-
0.2,261.8,ls,-,-,-
0.1,261.8,ls,-,-,-
0.01,261.8,ls,-,-,-
0.0033,261.8,ls,-,-,-
0.2,120.9,ls,-,-,-
0.1,120.9,ls,-,-,-
0.01,120.9,ls,-,-,-
0.0033,120.9,ls,-,-,-
0.2,261.8,ls,-,-,-
0.1,261.8,ls,-,-,-
0.01,261.8,ls,-,-,-
0.0033,261.8,ls,-,-,-
0.2,261.8,ls,-,-,-
0.1,261.8,ls,-,-,-
0.01,261.8,ls,-,-,-
0.0033,261.8,ls,-,-,-
0.25,12.2,ls,-,-,-
0.025,12.2,ls,-,-,-
0.1,12.2,ls,-,-,-
0.0667,362.7,ls,-,-,-
0.0667,362.7,ls,-,-,-
0.0067,362.7,ls,-,-,-
0.0022,362.7,ls,-,-,-
0.0769,362.7,ls,-,-,-
0.0769,362.7,ls,-,-,-
0.0077,362.7,ls,-,-,-
0.0026,362.7,ls,-,-,-
L.01,Pekerja,OH,-,-,-
L.02,Tukang batu,OH,-,-,-
L.02,Tukang kayu,OH,-,-,-
L.02,Tukang besi,OH,-,-,-
L.02,Tukang cat,OH,-,-,-
L.02,Tukang pelitur,OH,-,-,-
L.02,Tukang pipa,OH,-,-,-
L.02,Tukang penganyam bronjong,OH,-,-,-
L.02,Tukang tebas,OH,-,-,-
L.02,Tukang las,OH,-,-,-
L.02,Tukang las geotextile,OH,-,-,-
L.02,Tukang listrik,OH,-,-,-
L.02,Tukang alumunium,OH,-,-,-
L.02,Tukang kaca,OH,-,-,-
L.02,Tukang erection,OH,-,-,-
L.02,Tukang tanam,OH,-,-,-
L.03,Kepala tukang,OH,-,-,-
L.04,Mandor,OH,-,-,-
L.05,Juru ukur,OH,-,-,-
L.06,Pembantu juru ukur,OH,-,-,-
L.10,Sopir,OH,-,-,-
L.11,Kenek,OH,"Agregat kasar 385000.0;Agregar Kasar 226.470588235294;Agg Pokok 350000.0;Agg Pengunci 360000.0;Agg Penutup 370000.0;Bata merah 700.0;Bata merah 5 x  11 x  22 cm (per m3) 590000.0;Bata ringan 703500.0;Bata ringan t=10 cm 685800.0;Bata ringan tebal 10 cm 11000.0;Bata ringan tebal 20 cm 20000.0;Bata ringan tebal 7,5 cm 8500.0;Bata rooster 15000.0;Bata Berongga Uk. 12x11x24 15000.0;Batu alam andesit  bakar 179300.0;Batu belah (base camp - lokasi pekerjaan) 339861.0;Batu belah (quarry - base camp) 235000.0;Batu belah (quarry - lokasi pekerjaan) 286500.0;Pasangan batu ukuran 20/50 t=40cm 286500.0;Fondasi pasangan batu 286500.0;Batu belah (quarry) 127500.0;Batu candi 152000.0;Batu kali (quarry - base camp) 187400.0;Batu kali (quarry) 142500.0;Batu Muka ukuran 12x18 cm 97500.0;Batu 97500.0;Batu paras 125000.0;Batu pecah 210.0;Batu pecah 3/5 363800.0;Batu pecah 5/7 351800.0;Batu putih 123000.0;Batu putih breksi 117700.0;Batu sikat 6000.0;Batu split 1/2 370200.0;Batu split 2/3 352300.0;Koral Beton 352300.0;Batu tempel hitam 121600.0;Fly ash 600.0;HB-10 12000.0;HB-15 12000.0;HB-20 13000.0;Kerikil 210.0;Kerikil 352300.0;Koral bulat 225000.0;Pasir Beton 300.0;Pasir Beton 370200.0;Pasir beton (Base camp - lokasi pekerjaan) 422600.0;Pasir beton (quarry - Base camp) 325200.0;Pasir beton (quarry - lokasi pekerjaan) 370200.0;Pasir beton (quarry) 170000.0;Pasir pasang 200000.0;Pasir pasang (quarry - base camp) 200000.0;Pasir pasang (quarry - lokasi pekerjaan) 275000.0;Pasir pasang (quarry) 150000.0;Pasir urug (quarry - base camp) 165500.0;Pasir urug (quarry - lokasi pekerjaan) 254700.0;Pasir Urug (quarry) 120000.0;Urukan Pasir Uruk 488180.0;Serbuk batu granit 12000.0;Serbuk batu traso 13000.0;Sirtu (base camp - lokasi pekerjaan) 288700.0;Sirtu (quarry - base camp) 184400.0;Sirtu (quarry - lokasi pekerjaan) 261800.0;Sirtu (quarry) 120000.0;Tanah biasa (quarry - lokasi pekerjaan) 146900.0;Tanah biasa (quarry) 44000.0;Tanah liat  (quarry) 64500.0;Tanah liat (quarry-lokasi pekerjaan) 160000.0;Tanah padas  (quarry - lokasi pekerjaan) 163600.0;Tanah padas  (quarry) 47500.0;Tanah Pilihan (quarry - lokasi pekerjaan) 146900.0;Tanah Pilihan (quarry) 48000.0;Tanah Subur 165000.0;Bambu cerucuk Ø 10 cm panjang 600 cm 17800.0;Bambu cerucuk Ø 15 cm panjang 600 cm 22600.0;Bambu Ø 10 cm panjang 600 cm 14800.0;Bambu Ø 6 - 8 cm, pjg 6m 12900.0;Bambu panjang 4,5 m 14500.0;bambu panjang 2 meter 7000.0;Anyaman Bambu 50000.0;Bilik bambu 21000.0;Blockboard tebal 18 mm 410600.0;Dolken kayu φ 8-10 panjang 400 cm 5000.0;Dolken kayu φ 8-10 panjang 400 cm 20000.0;Kayu 11950000.0;Kayu Balok Borneo 2700000.0;Kayu balok 6/12 kelas I 25000000.0;Kayu balok 6/12 kelas II 11950000.0;Kayu balok kelas II 20000000.0;Kayu balok 6/15 kelas I 25000000.0;Kayu balok 6/15 kelas II 11950000.0;Kayu balok 6/15 kelas II (batang) 414000.0;Tiang kayu 8/12 kelas II tinggi 4m 11950000.0;Tiang kayu 5/7 kelas II tinggi 3m 11950000.0;Kaso 5/7 10214200.0;Kaso 5/7 kayu kelas II 10214200.0;Kayu kaso 5/7 kelas III 3500000.0;Kayu Meranti (papan) 6966600.0;Papan Kayu ukuran 2/20 cm 2500000.0;Papan Cor 2500000.0;Kayu papan 3/20 cm 2825000.0;Kayu papan kelas I 26000000.0;Kayu papan kelas II 14000000.0;Kayu papan kelas III 8000000.0;Kayu Papan tebal 9 mm 4750000.0;Kayu papan kelas III (m2) 160000.0;Kayu sengon (balok) 4000000.0;Kayu Sengon (papan) 3573600.0;List kayu 2x4 cm 6000000.0;List kayu profil 5000.0;List kayu profil kelas II 5500.0;Multiplek tebal 4 mm 116700.0;Multiplek tebal 9 mm 116700.0;Multiplek tebal 12 mm 152600.0;Multiplek tebal 18 mm 226600.0;Perancah kayu 2500000.0;lembar 230000.0;Pintu Double teakwood rangka kayu 150000.0;Pintu panel kayu lapis timbal uk. 1x2 m 10000000.0;Plywood 12 mm 167300.0;Plywood 4 mm m3 6298700.0;Plywood 3 mm 62500.0;Plywood 4 mm 75000.0;Plywood 6 mm 84200.0;Plywood 9 mm (120x240) 127000.0;Reng 2x3 cm 8750000.0;Reng 3x4 cm 9302000.0;Teakwood 4 mm (120x240) 76300.0;Teakwood 4 mm (90x210) 65600.0;Teakwood 9 mm (90x210) 114000.0;Tripleks  t=9mm 101200.0;Veeneer tebal 2 mm 150000.0;Assesoris  PVC 5700.0;Pipa HDPE 40/33 mm 13300.0;Pipa PVC  tipe D Ø 2"" 23500.0;Pipa PVC AW Ø 1"" 11250.0;PIPA PVC AW ; DN. 1""
(25 mm) dan
aksesoris 11500.0;Pipa PVC AW ; DN. 1""
(25 mm) + fitting &
aksesoris 11700.0;Pipa PVC AW Ø 1/2"" 27500.0;Pipa PVC AW Ø 1/2"" (m) 6875.0;PIPA PVC AW ; DN.
1/2"" (15 mm) dan
aksesoris 6900.0;Pipa PVC AW ; DN.
1/2"" (15 mm) +
fitting & aksesoris 7100.0;Pipa PVC AW Ø 10"" 150000.0;Pipa PVC AW Ø 1-1/2"" 20000.0;PIPA PVC AW ; DN. 1-
1/2"" (40 mm) dan
aksesoris 20500.0;Pipa PVC AW ; DN. 1-
1/2"" (40 mm) +
fitting & aksesoris 22000.0;Pipa PVC AW Ø 1-1/4"" 18500.0;PIPA PVC AW ; DN. 1-
1/4"" (32 mm) dan
aksesoris 18900.0;Pipa PVC AW ; DN. 1-
1/4"" (32 mm) +
fitting & aksesoris 19000.0;Pipa PVC AW Ø 12"" 177500.0;Pipa PVC AW ; DN. 12"" (300 mm) + fitting & aksesoris 179000.0;Pipa PVC AW Ø 14"" 200000.0;Pipa PVC AW ; DN. 14"" (350 mm) + fitting & aksesoris 201000.0;Pipa PVC AW Ø 16"" 233750.0;Pipa PVC AW ; DN. 16"" (400 mm) + fitting & aksesoris 234000.0;Pipa PVC AW Ø 2"" 26000.0;PIPA PVC AW ; DN. 2""
(50 mm) dan
aksesoris 26500.0;Pipa PVC AW ; DN. 2"" (50 mm) + fitting & aksesoris 28000.0;Pipa PVC AW Ø 2-1/2"" 33625.0;PIPA PVC AW ; DN. 2-
1/2"" (65 mm) dan
aksesoris 33900.0;Pipa PVC AW ; DN. 2-1/2"" (65 mm) + fitting & aksesoris 40000.0;Pipa PVC AW Ø 3"" 51075.0;PIPA PVC AW ; DN. 3""
(80 mm) dan
aksesoris 51500.0;Pipa PVC AW ; DN. 3""
(80 mm) + fitting &
aksesoris 53000.0;Pipa PVC AW Ø 3/4"" 35000.0;Pipa PVC AW Ø 3/4"" (m) 8750.0;PIPA PVC AW ; DN.
3/4"" (20 mm) dan
aksesoris 8900.0;Pipa PVC AW ; DN.
3/4"" (20 mm) +
fitting & aksesoris 9300.0;Pipa PVC AW Ø 4"" 72375.0;PIPA PVC AW ; DN. 4""
(100 mm) dan
aksesoris 72700.0;Pipa PVC AW ; DN. 4""
(100 mm) + fitting &
aksesoris 74000.0;Pipa PVC AW Ø 5"" 100000.0;Pipa PVC AW ; DN. 5""
(125 mm) + fitting &
aksesoris 101000.0;Pipa PVC AW Ø 6"" 107500.0;Pemasangan 1 m pipa PVC AW, DN. 6"" (150 mm) 108000.0;Pipa PVC AW Ø 8"" 132500.0;Pipa PVC AW ; DN. 8""
(200 mm) + fitting &
aksesoris 133000.0;Pipa PVC D Ø 10"" 232900.0;Pipa PVC D ; DN.
10"" (250 mm) +
fitting & aksesoris 233000.0;Pipa PVC AW ; DN.
10"" (250 mm) +
fitting & aksesoris 232000.0;Pipa PVC D Ø 1-1/2"" 11175.0;Pipa PVC D ; DN. 1-1/2"" (40 mm) + fitting & aksesoris 12000.0;Pipa PVC D Ø 1-1/4"" 10000.0;Pipa PVC D ; DN. 1-1/4"" (32 mm) + fitting & aksesoris 11000.0;Pipa PVC D Ø 12"" 319750.0;Pipa PVC D ; DN.
12"" (300 mm) +
fitting & aksesoris 320000.0;Pipa PVC D Ø 14"" 325000.0;Pipa PVC D ; DN.
14"" (350 mm) +
fitting & aksesoris 323000.0;Pipa PVC D Ø 16"" 362500.0;Pipa PVC D ; DN.
16"" (400 mm) +
fitting & aksesoris 363000.0;Pipa PVC D Ø 2"" 14750.0;Pipa PVC D ; DN. 2"" (50 mm) + fitting & aksesoris 15000.0",-,Supir kendaraan <  2 ton (termasuk sedan) 160000.0
